STATION,STATION_NAME,,,STATE,,DATE,TIME,QPCP,Measurement Flag Quality Flag,Units
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720216,20:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720218,12:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720218,12:30,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720228,11:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720301,0:15,0,g,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720302,21:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720302,22:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720305,5:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720305,5:45,0.7,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720305,6:00,0.8,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720305,6:15,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720305,6:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720316,12:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720316,14:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720328,13:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720328,13:15,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720328,13:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720328,14:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720328,14:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720329,11:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720329,11:15,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720329,19:45,0.6,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720329,20:00,0.7,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720329,20:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720329,20:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720329,21:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720329,21:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720330,9:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720330,12:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720330,12:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720330,22:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720330,22:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720330,23:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720330,23:30,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720331,0:15,0.4,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720331,0:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720331,0:45,0.3,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720331,1:00,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720331,1:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720331,1:30,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720331,1:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720331,2:15,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720401,0:15,0,g,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720408,20:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720423,2:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720423,12:00,0.4,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720423,12:15,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720423,15:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720423,17:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720423,17:45,0.7,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720423,18:00,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720423,19:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720423,19:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720424,0:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720424,7:15,0.4,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720424,7:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720429,21:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720429,22:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720501,0:15,0,g,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720508,17:45,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720508,18:00,0.3,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720508,18:15,0.3,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720508,18:45,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720513,15:30,0.6,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720513,15:45,0.7,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720513,16:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720513,22:00,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720513,22:30,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720513,22:45,0.3,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720513,23:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720513,23:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720513,23:30,0.3,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720513,23:45,0.4,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720514,0:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720514,1:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720514,3:00,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720514,4:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720518,7:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720518,20:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720518,21:00,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720518,21:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720520,0:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720520,6:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720520,20:30,0.3,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720522,8:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720525,17:45,0.5,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720525,18:00,0.4,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720525,18:30,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720525,18:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720525,19:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720525,19:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720527,13:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720527,16:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720527,18:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720527,22:45,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720527,23:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720528,12:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720528,21:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720529,4:15,0.3,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720529,4:30,0.3,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720529,4:45,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720529,6:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720529,9:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720529,14:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720601,0:15,0,g,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720612,3:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720618,12:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720618,12:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720618,13:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720618,13:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720618,14:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720618,14:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720618,15:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720618,18:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720618,18:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720618,20:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720618,21:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720618,21:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720618,21:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720618,22:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720618,22:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720618,22:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720618,22:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720618,23:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720618,23:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720618,23:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720618,23:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720619,1:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720619,1:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720619,2:00,0.5,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720619,2:15,0.4,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720619,2:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720619,3:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720619,3:15,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720619,3:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720619,3:45,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720619,4:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720619,8:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720619,8:45,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720619,9:00,0.3,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720619,15:30,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720619,21:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720619,22:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720619,23:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720620,1:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720620,3:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720624,12:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720624,12:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720625,4:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720625,6:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720625,10:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720625,10:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720625,11:00,0.3,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720625,11:30,0.3,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720625,11:45,0.6,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720625,12:00,0.7,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720625,12:15,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720625,12:30,0.4,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720625,12:45,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720625,13:00,0.7,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720625,13:15,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720625,13:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720627,1:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720627,8:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720701,0:15,0,g,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720706,13:30,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720709,14:15,0.3,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720709,14:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720709,16:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720709,18:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720718,11:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720719,18:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720725,13:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720725,13:15,0.5,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720725,13:30,0.5,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720725,13:45,0.4,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720725,14:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720725,14:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720726,11:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720730,20:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720731,16:00,0.8,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720731,16:15,0.5,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720731,16:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720801,0:15,0,g,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720802,15:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720804,21:15,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720808,12:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720816,14:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720819,19:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720820,19:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720820,19:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720820,19:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720820,20:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720820,20:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720820,21:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720821,19:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720822,8:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720824,8:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720824,8:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720824,10:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720824,16:30,0.4,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720824,16:45,0.3,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720824,17:15,0.3,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720824,17:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720824,17:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720824,19:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720824,19:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720824,20:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720824,20:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720825,1:15,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720825,1:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720825,5:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720825,5:30,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720825,5:45,0.4,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720825,6:00,0.5,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720825,6:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720825,7:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720825,7:45,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720825,8:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720825,8:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720825,9:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720825,9:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720825,9:45,0.4,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720825,10:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720825,10:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720825,10:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720825,11:00,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720825,11:15,0.3,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720825,11:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720825,11:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720825,12:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720825,12:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720825,14:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720826,4:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720826,7:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720826,8:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720826,8:45,0.4,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720826,9:00,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720826,9:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720826,11:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720826,11:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720826,12:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720826,12:30,0.7,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720826,12:45,0.9,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720826,13:00,0.3,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720827,8:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720830,17:00,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720830,17:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720831,10:45,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720831,11:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720831,12:45,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720831,13:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720901,0:15,0,g,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720906,17:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720919,18:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720919,18:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720924,17:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720930,10:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720930,11:30,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720930,11:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720930,12:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19720930,13:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19721001,0:15,0,g,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19721002,21:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19721004,14:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19721004,16:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19721011,13:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19721027,19:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19721027,20:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19721027,20:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19721027,21:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19721028,6:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19721028,7:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19721101,0:15,0,g,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19721104,14:45,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19721106,5:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19721106,5:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19721106,5:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19721106,7:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19721106,8:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19721106,8:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19721106,9:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19721106,9:15,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19721106,10:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19721106,12:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19721106,13:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19721106,13:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19721106,14:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19721106,14:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19721106,14:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19721106,15:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19721106,15:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19721107,3:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19721107,4:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19721107,12:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19721113,22:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19721114,1:45,0.6,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19721114,2:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19721114,2:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19721114,3:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19721114,4:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19721119,11:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19721119,12:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19721119,12:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19721119,13:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19721119,15:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19721125,5:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19721125,8:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19721125,9:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19721125,9:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19721125,10:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19721125,12:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19721125,13:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19721125,13:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19721125,14:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19721125,14:15,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19721125,14:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19721125,14:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19721125,15:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19721125,16:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19721125,17:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19721125,17:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19721125,18:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19721125,19:00,0.1,,HT
